t_s,flow_in_gpm,flow_out_gpm,pit_bbl,spp_psi,is_kick
6785,650.0,643.3687709550949,400.25005537401404,3198.24038392149,0
6786,650.0,639.4272919251647,400.25238030195084,3163.256136439224,0
6787,650.0,646.1242092086374,400.25139309204604,3208.0226788595814,0
6788,650.0,641.2721712648204,400.2515829902259,3192.445427078414,0
6789,650.0,646.263074980863,400.2486042702321,3188.924972868871,0
6790,650.0,654.4664524021863,400.2486451566813,3211.7991285888424,0
6791,650.0,647.7475990161486,400.25115569882513,3177.1324340784718,0
6792,650.0,652.1341602926823,400.2553276555307,3202.0180580776596,0
6793,650.0,645.6599920428066,400.25514573773216,3193.883524700688,0
6794,650.0,650.3910143981853,400.2556480613097,3196.7525621980462,0
6795,650.0,661.5254049325162,400.2565560293531,3205.11715180652,0
6796,650.0,647.9090835318386,400.25952558471033,3232.8218586180765,0
6797,650.0,652.306576625718,400.25805112320336,3207.172853069713,0
6798,650.0,640.6068366351893,400.2620343927764,3224.448884986694,0
6799,650.0,659.1206367345012,400.26155878494626,3225.118567289655,0
6800,650.0,647.1367602263308,400.2598035540379,3213.854240911722,0
6801,650.0,656.303201899439,400.259330662232,3166.8097042746363,0
6802,650.0,649.2609182254465,400.25811625472346,3195.6861618198786,0
6803,650.0,653.6694761901248,400.2587451382609,3180.3685495366553,0
6804,650.0,654.026074563266,400.25626654705445,3251.545754146214,0
6805,650.0,647.2853579629237,400.2564790071115,3181.931968942711,0
6806,650.0,656.5514386145711,400.2574749605206,3173.0496080285156,0
6807,650.0,645.4460908160414,400.2596992115093,3150.133314468141,0
6808,650.0,654.6676053201653,400.26072012064077,3181.3472419099203,0
6809,650.0,647.6587682350008,400.26285203235926,3202.2112518278186,0
6810,650.0,652.0973476917924,400.2619435308502,3219.5704693387684,0
6811,650.0,647.2280419858745,400.26253481623456,3180.7368956481523,0
6812,650.0,650.2998558482395,400.25919097574285,3221.0865608721892,0
6813,650.0,643.5518377898494,400.2590199938046,3198.853560653007,0
6814,650.0,651.4853419081328,400.25960012072824,3191.2625367583823,0
6815,650.0,650.2651270097575,400.2603159695421,3203.111094928433,0
6816,650.0,646.7590786755652,400.25795485378495,3225.5162961286164,0
6817,650.0,649.6698322016582,400.2573696049186,3200.9199477666943,0
6818,650.0,650.8040268570074,400.25699346416735,3180.0512908223513,0
6819,650.0,646.3018576804093,400.2563498515228,3207.6345485525762,0
6820,650.0,649.227448545622,400.2574373602928,3207.3465492599867,0
6821,650.0,643.9666883546305,400.2571121191409,3196.5750343264576,0
6822,650.0,664.074398233766,400.2572611095818,3218.387800568633,0
6823,650.0,656.3547119612491,400.2565266801829,3158.7953902866784,0
6824,650.0,651.6385646337893,400.25812391684565,3206.427315399431,0
6825,650.0,657.0326775648601,400.25983276812514,3214.118278159229,0
6826,650.0,638.1244851398974,400.2593702555085,3173.9213013644353,0
6827,650.0,634.653921572996,400.2636461393583,3173.301309464018,0
6828,650.0,647.6042536295006,400.2624964226617,3217.966311720455,0
6829,650.0,641.7286151383873,400.2640072180325,3221.1401742594458,0
6830,650.0,648.58036685331,400.2625807170206,3224.4758517943865,0
6831,650.0,651.2339398435694,400.263740253393,3187.526189445961,0
6832,650.0,655.5224869900437,400.2647827593832,3203.6192031396113,0
6833,650.0,643.1704160943488,400.26326515220717,3205.998841631544,0
6834,650.0,652.3977841169605,400.2630692477604,3169.270261973398,0
6835,650.0,650.0863381589133,400.26587085692995,3202.8306879449756,0
6836,650.0,652.0850558595985,400.2646494045746,3202.4967613348886,0
6837,650.0,646.8813682954784,400.2652522035553,3213.415591478685,0
6838,650.0,658.2988108391727,400.2657554293847,3189.711796042101,0
6839,650.0,649.3789481094217,400.2656920049528,3222.507872333205,0
6840,650.0,660.6450933410226,400.2630953093715,3201.446084326439,0
6841,650.0,645.2576680779066,400.264338246923,3230.7749371296222,0
6842,650.0,654.4569640397333,400.2643556713458,3213.4389602524766,0
6843,650.0,649.6419891166369,400.2660114398549,3204.998554601526,0
6844,650.0,648.0335454999994,400.2663590770127,3178.725868759984,0
6845,650.0,653.7938920428053,400.26645578086004,3176.2399717934636,0
6846,650.0,648.2049591248625,400.267014592409,3228.815598147332,0
6847,650.0,634.028207977056,400.26553329618736,3215.7991321092713,0
6848,650.0,631.6227912609542,400.2678704555283,3194.868509125987,0
6849,650.0,657.6345329617043,400.2673073340141,3192.497491484574,0
6850,650.0,657.3815507472782,400.26676349171265,3203.993914912684,0
6851,650.0,661.3240456775357,400.26870193618856,3175.7866053766156,0
6852,650.0,649.894830510307,400.2690729494818,3191.581784073618,0
6853,650.0,642.2441911880127,400.2687182744341,3211.0256853114233,0
6854,650.0,647.482496944094,400.2693390045744,3213.4335146301946,0
6855,650.0,650.0685470921679,400.2702779806924,3193.3743701798307,0
6856,650.0,643.9577706542893,400.27010047125225,3228.8044690730117,0
6857,650.0,659.8914483378433,400.2714839663798,3218.8097374610047,0
6858,650.0,663.4370172778624,400.2695781348253,3186.1622394581186,0
6859,650.0,652.8696842043811,400.26997084950887,3177.0353563448202,0
6860,650.0,649.9348175198108,400.2711712540351,3210.702225150094,0
6861,650.0,642.2301981291535,400.27210394669254,3191.8987259885434,0
6862,650.0,659.2786033769363,400.26874237250604,3188.4792849666833,0
6863,650.0,650.4578408650942,400.26855248367275,3204.012032334775,0
6864,650.0,648.2650136095364,400.26673142830396,3212.948870933152,0
6865,650.0,652.8870445320472,400.26866008586046,3214.25465404952,0
6866,650.0,646.4857308260649,400.26807407500746,3200.9933080250635,0
6867,650.0,650.881251038731,400.26983613078625,3158.709626447356,0
6868,650.0,641.345198894926,400.26801056502364,3217.1795687350063,0
6869,650.0,656.5225231355146,400.2685965291997,3185.4906077375836,0
6870,650.0,649.3735337531859,400.2686084401028,3205.550814096175,0
6871,650.0,656.9528051638041,400.2727545439929,3197.801140314274,0
6872,650.0,648.7931829329502,400.2745214355243,3240.3930061478645,0
6873,650.0,649.1828017472961,400.2761922619293,3237.0421218383235,0
6874,650.0,642.7260954302483,400.27923397354226,3191.729487849067,0
6875,650.0,654.5585418381089,400.27965962492914,3175.7965201866455,0
6876,650.0,644.7449602758614,400.2795103655376,3177.20440696904,0
6877,650.0,647.0814657608046,400.279190079718,3204.8881866326337,0
6878,650.0,650.0062831164952,400.27968180470447,3190.284522310436,0
6879,650.0,650.7273451021362,400.2755266207772,3179.9997554411393,0
6880,650.0,639.7634183586935,400.27553011008877,3190.573889840673,0
6881,650.0,648.6151648070719,400.2758702973945,3208.1214328380174,0
6882,650.0,654.7713813118622,400.2756365216784,3198.5912481962705,0
6883,650.0,647.7299717928565,400.27334016039146,3191.3170062038107,0
6884,650.0,648.6516094747201,400.27311540551256,3193.576105699324,0
6885,650.0,650.9744363050563,400.2708148566986,3197.0852556465425,0
6886,650.0,649.244237404718,400.2734754933079,3204.007302711814,0
6887,650.0,643.8169069856743,400.27308946800866,3205.063106843123,0
6888,650.0,649.7819232579985,400.2699954119289,3170.3288722044294,0
6889,650.0,655.9644390200353,400.26968564550157,3203.000562685532,0
6890,650.0,643.6929443163974,400.2710287430813,3193.4830210878054,0
6891,650.0,647.7531086630851,400.2712928601923,3181.7516873626755,0
6892,650.0,641.7102120563895,400.26992207608004,3193.29118940387,0
6893,650.0,655.6482917029421,400.2689047038028,3220.810454143583,0
6894,650.0,649.4458507589727,400.26847443293565,3214.55522274844,0
6895,650.0,644.8988021983648,400.2678149377937,3201.7497277897514,0
6896,650.0,650.553593600859,400.26592558858147,3183.852232738675,0
6897,650.0,642.7783987106272,400.26582419196,3175.526685774575,0
6898,650.0,643.7990268112376,400.26382359060824,3183.0473177933427,0
6899,650.0,641.2391988208893,400.265247157877,3200.2197719251853,0
6900,650.0,643.5993245746556,400.2668538166504,3200.599106912063,0
6901,650.0,658.1440255039988,400.26534903549526,3188.275504636945,0
6902,650.0,645.6012900123044,400.2642740696256,3215.800405633029,0
6903,650.0,652.7973507359088,400.26363956942293,3206.9208219181573,0
6904,650.0,644.9821914802644,400.26359229273146,3152.2769887690188,0
6905,650.0,654.5572024745793,400.26397756434665,3201.9650932843356,0
6906,650.0,643.8435079944121,400.2646721434204,3213.59855153898,0
6907,650.0,650.2353675665705,400.2653317262126,3203.6438220654672,0
6908,650.0,650.3171078592137,400.26766252454183,3210.467132978417,0
6909,650.0,663.9668320185596,400.2677530706403,3195.2574553269965,0
6910,650.0,653.782551727881,400.2657993483687,3198.8254137483746,0
6911,650.0,646.4425759140244,400.2633855762165,3199.201689372008,0
6912,650.0,654.1102937819031,400.2658392565289,3203.3134522327528,0
6913,650.0,662.8290468229112,400.2666037403316,3189.576079654375,0
6914,650.0,640.2221834570943,400.26691341882884,3219.6647224015433,0
6915,650.0,644.9451077445876,400.26758693599805,3225.6100603505192,0
6916,650.0,648.5786146453203,400.2678273393854,3190.441632261517,0
6917,650.0,647.4974706371482,400.2684771227401,3178.9633291516902,0
6918,650.0,648.0034598100208,400.26791824011224,3175.7854563320466,0
6919,650.0,642.1746064064405,400.26950103499667,3207.2893975391225,0
6920,650.0,658.4237363213001,400.2687137371298,3210.581065654563,0
6921,650.0,641.4643484091403,400.2673588064523,3207.365076368521,0
6922,650.0,648.798723142265,400.2648225394925,3208.9128265276695,0
6923,650.0,656.2749835505642,400.264465952429,3189.769275309316,0
6924,650.0,649.8188908571249,400.2663672062711,3164.1772951401013,0
6925,650.0,644.1236349985834,400.2656811810574,3191.048831133664,0
6926,650.0,641.9079460617562,400.2636133592449,3229.7695660358954,0
6927,650.0,648.6200048238333,400.2640406013784,3204.766358997044,0
6928,650.0,645.4578226048972,400.263063999684,3207.641688836705,0
6929,650.0,651.2313865502178,400.26538640032834,3216.2853700135142,0
6930,650.0,641.591293113655,400.26699829697645,3184.8784620826796,0
6931,650.0,654.8782144213258,400.2650919547841,3204.0226048694285,0
6932,650.0,650.6932971389867,400.2648311126813,3209.219676291579,0
6933,650.0,651.1390183661149,400.26369820566595,3183.214664653859,0
6934,650.0,658.6464606694401,400.2619574487868,3206.549474526485,0
6935,650.0,647.3732270097688,400.2618735470491,3223.3165779257015,0
6936,650.0,645.6450998316006,400.2631008961948,3192.7873591603347,0
6937,650.0,646.7134182299187,400.2629783352631,3168.997457830185,0
6938,650.0,648.8448405828605,400.2622041083856,3203.1066940134547,0
6939,650.0,649.4542106312521,400.2588947536113,3188.1821475877355,0
6940,650.0,645.0158135803894,400.25789603063174,3203.2595372481333,0
6941,650.0,637.8614884818016,400.2587237377739,3184.8413110571005,0
6942,650.0,646.6344259947258,400.25671082637643,3201.0974941598997,0
6943,650.0,652.1589539977214,400.2586346695533,3222.090059187155,0
6944,650.0,650.8175498375209,400.25775921726057,3199.4995946085346,0
6945,650.0,657.1973268189549,400.2580497969905,3170.315280052624,0
6946,650.0,661.7329192637827,400.2574510882573,3206.763088725444,0
6947,650.0,654.5560026287508,400.2556866131467,3200.358323528873,0
6948,650.0,658.2951238544493,400.25634705722877,3203.838083100384,0
6949,650.0,654.6006457535788,400.25545003817393,3217.5175368371974,0
6950,650.0,660.2593955355643,400.25420049142787,3190.5487651232856,0
6951,650.0,661.1051218057476,400.2506362675188,3194.8152517543936,0
6952,650.0,655.7069910246736,400.2525902976788,3181.47035206233,0
6953,650.0,654.2382808785475,400.25259952080125,3203.4804630175354,0
6954,650.0,648.7686069683758,400.25425937488257,3203.0084816414314,0
6955,650.0,649.7519763142166,400.25518966349307,3195.3249158202398,0
6956,650.0,647.9729760118985,400.2568493121203,3213.447502506472,0
6957,650.0,653.7275096653703,400.2560030948974,3181.339518041649,0
6958,650.0,645.6779117758439,400.25394441147955,3202.2851174300863,0
6959,650.0,648.8533627413206,400.25508845079264,3210.820000024539,0
6960,650.0,635.8689806889302,400.25528374890814,3190.2429876819638,0
6961,650.0,660.3385393686351,400.25458419933375,3175.276401517974,0
6962,650.0,648.6771525044821,400.25569826944536,3169.4835318465466,0
6963,650.0,652.7334826240194,400.256160465338,3202.795664160178,0
6964,650.0,658.7467201682684,400.2571188730492,3230.4924777883534,0
6965,650.0,651.801760624647,400.25558528140294,3189.025032198729,0
6966,650.0,658.6660622125606,400.257051706096,3208.1237895862832,0
6967,650.0,642.5495731270918,400.25704476008195,3156.344009446387,0
6968,650.0,664.3842595375862,400.2586720653392,3206.7189343652926,0
6969,650.0,656.5226611909326,400.26012444531995,3180.408718653519,0
6970,650.0,651.2552149549199,400.26115389230876,3192.920195971658,0
6971,650.0,658.5504759957527,400.26098720299206,3201.419615641142,0
6972,650.0,642.9881906840637,400.26205155682675,3170.105878337136,0
6973,650.0,648.268310727383,400.2637177351572,3256.6215456723025,0
6974,650.0,658.6655023784143,400.26462783445527,3189.104355778609,0
6975,650.0,638.7976389146302,400.2649317304739,3210.9261215185065,0
6976,650.0,653.3627466497528,400.2659995037404,3226.868011675509,0
6977,650.0,653.1930569590709,400.26521094699723,3205.2774763803877,0
6978,650.0,661.815354900933,400.267481931322,3177.901034032754,0
6979,650.0,640.5022674816665,400.2649591902454,3201.848670312387,0
6980,650.0,659.6577863421898,400.2650107943266,3166.9224576026145,0
6981,650.0,646.6431755411065,400.2644018574487,3194.0422035715364,0
6982,650.0,647.3179432405288,400.2634405199087,3230.1840776710783,0
6983,650.0,642.6679736782412,400.26389831390895,3174.5984019527455,0
6984,650.0,643.4728877751985,400.2622101005003,3185.1649176667447,0
6985,650.0,652.4211340847236,400.26543799879806,3233.3649075769567,0
6986,650.0,643.3260085113119,400.2634098406406,3196.863741474746,0
6987,650.0,654.4417060019175,400.26198293860574,3183.913380683614,0
6988,650.0,646.0222037181815,400.26041441314925,3207.0057132806965,0
6989,650.0,642.7217971649081,400.2607121603239,3191.561623483918,0
6990,650.0,646.8331451218406,400.262233976483,3151.1125218391467,0
6991,650.0,652.0202431505378,400.2630229868412,3175.511767276221,0
6992,650.0,648.3358804284139,400.26523150327944,3237.0258502380566,0
6993,650.0,650.2052607099968,400.2639906012113,3205.906650095136,0
6994,650.0,654.1772447710165,400.2649786834051,3226.3463707351657,0
6995,650.0,656.4945287097017,400.2645233784514,3181.4744577531146,0
6996,650.0,648.1394281484634,400.2648654896329,3199.0093692790406,0
6997,650.0,643.734667906543,400.26652851127227,3196.959866400438,0
6998,650.0,650.456566873535,400.26399010579485,3190.1487372995134,0
6999,650.0,652.8238975166245,400.2669766186401,3203.7842141097403,0
7000,650.0,641.2356481641683,400.26675875264294,3179.9342072944914,0
7001,650.0,644.6563502179545,400.26434881138215,3221.770726678743,0
7002,650.0,645.6848786242224,400.26330954010973,3208.4106055969514,0
7003,650.0,648.7530668676777,400.26346299795784,3196.866136473681,0
7004,650.0,645.4337965782393,400.2624233838867,3202.398997975988,0
7005,650.0,654.2422443505814,400.2593515444609,3194.5576256030795,0
7006,650.0,640.3692007912495,400.2594967430536,3168.976386345765,0
7007,650.0,640.5216878168335,400.25841411870834,3182.1678213643304,0
7008,650.0,647.9966671309312,400.2593908286366,3196.758687743005,0
7009,650.0,648.9460831751609,400.2577882475958,3193.649484426206,0
7010,650.0,641.2721367628513,400.26118054192307,3211.6565270826204,0
7011,650.0,646.3595069441146,400.2619509855412,3210.0865624428966,0
7012,650.0,647.5937370954855,400.26224617720635,3189.9228037922308,0
7013,650.0,647.6402123178672,400.2631808623311,3182.774258382611,0
7014,650.0,650.9112888997357,400.2604485938274,3213.586860825166,0
7015,650.0,646.0305266934587,400.2597031566677,3203.4072552375383,0
7016,650.0,658.8670178000497,400.26237768782374,3188.8113502045107,0
7017,650.0,652.9292278384014,400.2618974887878,3179.4445429138777,0
7018,650.0,645.1573188761521,400.2618032500618,3187.8349724881514,0
7019,650.0,650.5670689602055,400.2611035008385,3207.0551360182853,0
7020,650.0,650.7440919116336,400.26330026293243,3230.3625085751632,0
7021,650.0,657.2883288469867,400.2629333114826,3196.185618522716,0
7022,650.0,646.397705426502,400.26105555853076,3185.0060918004774,0
7023,650.0,654.6040321863235,400.2649237812146,3238.829715180476,0
7024,650.0,650.2511268546949,400.26286124605457,3193.3059547849707,0
7025,650.0,658.9493990986927,400.2627151757104,3185.7060327964614,0
7026,650.0,657.7453487158365,400.26145248425547,3192.6684614325986,0
7027,650.0,651.1818758275556,400.2604000826346,3191.771951291848,0
7028,650.0,648.4263042739036,400.2588103339647,3222.869920808685,0
7029,650.0,653.0396354580768,400.2580003457233,3169.8728106851477,0
7030,650.0,648.917299837237,400.2594763956015,3210.701222533466,0
7031,650.0,660.08184263587,400.25662341626816,3199.802762814618,0
